#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : Copernicus
#Format Version : 1.0
#Last Update : 20200615091703
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101578.nc,35.84460,36.85700,-1.56820,2.21740,2015-10-08T13:00:00Z,2015-10-29T11:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:47:25Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101579.nc,36.01200,37.40960,-2.95020,0.40300,2015-10-08T13:00:00Z,2016-01-04T12:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:47:24Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101580.nc,35.17780,36.06620,-5.09180,-3.62300,2015-10-08T13:00:00Z,2015-10-18T23:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:47:24Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101581.nc,33.28240,35.46000,29.45280,32.56980,2015-11-27T13:00:00Z,2016-04-20T12:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:47:24Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101582.nc,32.64960,35.78640,29.90140,32.28060,2015-11-27T13:00:00Z,2016-02-11T12:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:47:23Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101583.nc,31.20800,33.47060,32.44920,35.31620,2015-11-27T13:00:00Z,2016-01-28T10:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:48:29Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101584.nc,31.22920,32.45660,31.03760,33.74500,2015-11-27T13:00:00Z,2015-12-13T23:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:48:29Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101585.nc,31.25000,31.89120,32.22160,33.86520,2015-11-27T13:00:00Z,2015-12-21T11:00:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2019-05-06T18:48:31Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101586.nc,30.42720,36.38920,13.19480,19.26860,2016-08-24T07:00:00Z,2017-05-27T10:00:00Z,Italy (Unknown),2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101587.nc,30.82860,36.38380,13.02560,19.26660,2016-08-24T07:00:00Z,2017-03-27T13:00:00Z,Italy (Unknown),2019-05-06T18:48:31Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101588.nc,32.03740,36.19000,13.73600,23.94240,2016-08-24T07:00:00Z,2017-02-27T06:00:00Z,Italy (Unknown),2019-05-06T18:48:29Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101589.nc,35.67480,36.13300,13.31840,14.51200,2016-08-24T07:00:00Z,2016-10-16T03:00:00Z,Italy (Unknown),2019-05-06T18:48:29Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101590.nc,35.80660,36.26440,14.36900,14.85680,2016-08-24T07:00:00Z,2016-10-26T13:00:00Z,Italy (Unknown),2019-05-06T18:48:29Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101591.nc,31.99740,34.27800,29.20280,35.26340,2016-10-24T14:00:00Z,2017-04-21T21:00:00Z,Unknown institution,2019-05-06T18:48:31Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101592.nc,31.87160,36.27900,31.51340,35.64660,2016-10-24T14:00:00Z,2017-04-25T11:00:00Z,Unknown institution,2019-05-06T18:48:31Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101593.nc,34.20260,36.45500,34.06860,35.95480,2016-10-24T14:00:00Z,2016-12-07T09:00:00Z,Unknown institution,2019-05-06T18:48:33Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101594.nc,31.60900,34.58820,31.48260,35.24060,2016-10-24T14:00:00Z,2017-05-29T11:00:00Z,Unknown institution,2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101600.nc,32.95644,38.86607,-1.57498,17.20150,2017-07-20T18:12:00Z,2018-12-02T18:03:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101602.nc,35.85574,36.15417,-1.57515,-0.47669,2017-07-20T18:44:00Z,2018-08-02T11:00:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101604.nc,35.94442,39.25313,-1.57520,6.88245,2017-07-20T18:16:00Z,2017-11-23T09:00:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2019-05-06T18:48:32Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101608.nc,35.85560,36.14980,-1.57540,-0.47800,2017-07-20T18:45:00Z,2018-08-04T18:00:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101610.nc,35.84440,36.23780,-1.57500,0.31200,2017-07-20T18:50:00Z,2017-08-07T23:40:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2019-05-06T18:49:43Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101611.nc,35.90295,37.90731,-1.57543,0.98747,2017-07-20T18:40:00Z,2017-08-22T12:25:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2019-05-06T18:49:43Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101613.nc,35.89346,37.75224,-1.64063,0.99835,2017-07-20T18:42:00Z,2017-10-05T18:00:00Z,Atlantic Oceanographic and Meteorological Laboratory (AOML)  National Oceanic and Atmospheric Administration (NOAA),2019-05-06T18:49:43Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101614.nc,35.95932,38.64789,-1.57479,6.96229,2017-07-20T18:07:00Z,2017-11-15T16:00:00Z,Unknown institution,2019-05-06T18:49:43Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101615.nc,35.94445,38.34378,-1.57283,2.62181,2017-07-20T18:20:00Z,2017-08-31T16:00:00Z,Unknown institution,2019-05-06T18:49:43Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101616.nc,35.95372,38.17037,-1.57471,3.18955,2017-07-20T18:09:00Z,2017-09-06T16:00:00Z,Unknown institution,2019-05-06T18:49:40Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101617.nc,43.78540,44.35980,8.59060,9.92800,2018-11-08T20:24:00Z,2019-05-08T15:01:00Z,Unknown institution,2019-06-03T01:55:46Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101631.nc,44.28500,44.42500,8.64100,8.97600,2016-04-08T13:30:00Z,2016-06-13T06:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2019-05-06T18:49:40Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101632.nc,36.97500,44.22400,-54.99200,13.67300,2017-02-28T22:00:00Z,2018-05-12T06:26:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:06:15Z,R, DEPH NSCT EWCT TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101633.nc,-57.49000,40.98500,-92.18300,179.98800,2017-02-28T23:30:00Z,2017-08-30T23:33:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:06:15Z,R, DEPH NSCT EWCT TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101634.nc,-87.29600,51.97900,0.84000,171.79800,2017-03-01T00:00:00Z,2017-08-23T10:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH NSCT EWCT TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101635.nc,36.92200,40.89200,2.33900,8.50100,2017-03-01T01:00:00Z,2017-11-11T18:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101636.nc,37.12300,38.77500,-0.70800,179.29400,2017-03-01T00:01:00Z,2018-09-17T22:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:35Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101637.nc,37.20800,37.89700,2.80600,9.40900,2017-03-01T00:00:00Z,2017-03-26T23:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101638.nc,37.03400,40.94000,4.57800,8.37000,2017-03-01T00:00:00Z,2017-08-13T23:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101639.nc,36.85500,39.02400,2.35900,5.86400,2017-03-01T00:00:00Z,2017-04-16T23:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:35Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101640.nc,38.90700,40.99500,3.93200,6.19800,2017-03-01T00:00:00Z,2018-08-30T03:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101641.nc,36.85200,39.32300,0.25400,179.73400,2017-02-12T00:00:00Z,2017-10-09T15:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:33Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101642.nc,39.67600,40.82200,5.59100,8.24200,2017-03-01T00:00:00Z,2018-05-28T02:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101643.nc,35.17500,38.88500,-2.82100,179.98300,2017-03-01T00:00:00Z,2018-08-01T20:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:08:33Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101647.nc,36.91700,39.38360,2.66360,8.75300,2017-02-07T09:00:00Z,2017-04-13T02:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2019-05-06T18:51:03Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101648.nc,39.87520,41.54400,4.72060,7.42160,2017-02-20T09:00:00Z,2017-05-22T09:00:00Z,Unknown institution,2020-02-03T23:07:13Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101649.nc,32.61760,35.89970,20.12010,23.09770,2017-06-01T19:00:12Z,2017-10-05T19:30:11Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101650.nc,37.15600,39.53720,12.53360,15.72010,2017-06-01T18:00:12Z,2017-12-18T17:30:42Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101651.nc,31.29920,35.90530,18.04020,33.43360,2017-06-01T18:00:12Z,2018-05-24T19:00:13Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101652.nc,-65.06710,40.29010,9.65350,12.10430,2017-06-01T18:00:03Z,2017-08-23T08:00:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101653.nc,38.96880,40.50460,9.77170,13.51300,2017-06-01T18:00:12Z,2017-08-14T12:30:38Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101654.nc,38.04170,40.53460,12.21060,15.65990,2017-06-01T18:00:12Z,2017-12-15T04:00:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:08:35Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101655.nc,31.20400,39.80160,11.56950,28.62810,2017-06-01T19:30:13Z,2018-05-29T20:30:12Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:05Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101656.nc,36.70840,38.03200,2.33200,5.77750,2017-06-02T08:00:00Z,2017-08-12T16:00:10Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:05Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101657.nc,36.72010,37.94650,2.13460,2.93960,2017-06-05T07:30:00Z,2017-10-25T20:00:43Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:06Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101658.nc,36.80060,37.76320,2.60390,2.99950,2017-06-02T08:30:00Z,2017-10-25T22:00:04Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:04Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101659.nc,36.78820,39.61360,2.51790,14.49400,2017-06-02T08:00:00Z,2018-02-05T18:30:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:04Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101660.nc,36.76200,38.01670,2.23830,4.13000,2017-06-02T10:00:00Z,2017-10-03T05:30:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-02-03T23:07:15Z,R, DEPH TEMP
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101661.nc,36.61670,37.97730,2.32060,2.99710,2017-06-02T00:31:37Z,2017-10-25T20:30:09Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:05Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101662.nc,36.62250,38.03300,2.28080,4.27600,2017-06-02T08:00:00Z,2017-10-25T19:00:43Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:04Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101663.nc,36.79050,38.13530,2.83030,5.84050,2017-06-01T21:30:30Z,2017-10-25T18:31:40Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:04Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101664.nc,31.50040,35.93030,19.06110,26.58550,2017-06-01T18:00:40Z,2017-12-31T17:30:02Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101665.nc,32.90460,36.04850,19.90400,21.98620,2017-06-01T18:00:12Z,2017-10-04T17:00:16Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101666.nc,31.62340,35.27720,19.92970,25.99830,2017-06-01T18:00:12Z,2017-10-04T19:00:02Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101667.nc,31.55890,35.01320,15.52220,20.77790,2017-06-01T19:00:12Z,2017-09-26T14:30:12Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101668.nc,31.25180,36.55310,19.14480,33.03430,2017-06-01T18:00:12Z,2018-05-15T11:00:00Z,IFREMER  Institut Francais de Recherche pour l'Exploitation de la Mer,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101669.nc,35.86900,38.64800,-1.60700,6.00200,2018-04-25T01:39:00Z,2018-09-17T08:01:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101670.nc,30.70300,41.23000,2.15300,20.08100,2018-05-13T22:44:00Z,2019-06-23T20:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101671.nc,37.14800,39.93300,4.06600,9.99700,2018-05-09T00:50:00Z,2018-07-20T09:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:10:03Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101672.nc,5.66100,40.08800,3.26500,8.38900,2018-05-09T00:50:00Z,2018-08-11T20:13:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:11:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101673.nc,33.17100,36.32800,25.36100,35.76600,2018-10-16T15:00:00Z,2019-09-20T14:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:11:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101674.nc,37.01400,40.42300,2.15000,10.91400,2018-05-13T22:44:00Z,2019-06-10T10:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:11:34Z,R, DEPH TEMP NSCT EWCT
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DB/GL_TS_DB_6101675.nc,31.50700,35.92500,25.34000,35.75500,2018-10-16T15:00:00Z,2019-10-16T23:00:00Z,SHOM  Service Hydrographique et Oceanographique de la Marine,2020-04-08T15:11:35Z,R, DEPH TEMP NSCT EWCT
